instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL
0,41,meta-llama/Llama-3.1-8B,340,572,3637282315,13872639307,10235356992,66739498,265295392,43160439,"[211802715, 136416840, 66905582, 31099652, 31037999, 31037999, 30978781, 30787345, 30787345, 30787345, 30787345, 30787345, 121301282, 30972381, 99553365, 31042255, 31042255, 31042255, 31042255, 31042255, 31042255, 32885986, 31037999, 31037999, 31037999, 31037999, 31037999, 30978781, 35040610, 31037999, 31037999, 75785780, 31042255, 31042255, 31042255, 31042255, 31042255, 33191324, 77133071, 243972197, 95724556, 148866363, 147680949, 139684493, 32701578, 32701578, 32465232, 32465232, 32298233, 32298233, 32101302, 34056930, 32101302, 32101302, 32101302, 32101302, 64507277, 32695754, 32695754, 32695754, 32695754, 103780220, 166260836, 36481743, 33046471, 33046471, 32816821, 35657048, 119678172, 33060764, 33060764, 33060764, 73596521, 35011453, 36928466, 99679071, 175593088, 36563757, 36680970, 35893119, 35893119, 35893119, 35893119, 35893119, 50004698, 75493756, 56433680, 67955188, 36363032, 36363032, 36709735, 36363032, 36363032, 203908642, 45317025, 36364059, 37239475, 249487606, 69260541, 36941917, 36945868, 36452743, 36452743, 36452743, 36452743, 36364059, 36364059, 36360015, 36363032, 36363032, 36363032, 36363032, 35803849, 35803849, 35819225, 35819225, 35819225, 35819225, 35819225, 35825195, 35770369, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35535782, 35535782, 35535782, 35535782, 35535782, 35535782, 35535782, 35535782, 35250013, 35250013, 34812541, 34812541, 33060764, 32849436, 32849436, 32849436, 32849436, 32849436, 32849436, 32773431, 32841639, 32841639, 32841639, 32841639, 32841639, 32841639, 32625301, 32625301, 32625301, 32625301, 32625301, 32625301, 32531502, 32531502, 32531502, 32531502, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32272720, 32272720, 32272720, 32272720, 32102681, 32102681, 32102681, 32102681, 32102681, 32102681, 32102681, 32080598, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31723098, 31489031, 31337063, 31337063, 31337063, 31337063, 31337063]"
0,38,meta-llama/Llama-3.1-8B,969,1204,3497903286,13934812179,10436908893,12848196,206118527,43721326,"[198555894, 211802715, 136416840, 66905582, 31099652, 31037999, 31037999, 30978781, 30787345, 30787345, 30787345, 30787345, 30787345, 121301282, 30972381, 99553365, 31042255, 31042255, 31042255, 31042255, 31042255, 31042255, 32885986, 31037999, 31037999, 31037999, 31037999, 31037999, 30978781, 35040610, 31037999, 31037999, 75785780, 31042255, 31042255, 31042255, 31042255, 31042255, 33191324, 77133071, 243972197, 95724556, 148866363, 147680949, 139684493, 32701578, 32701578, 32465232, 32465232, 32298233, 32298233, 32101302, 34056930, 32101302, 32101302, 32101302, 32101302, 64507277, 32695754, 32695754, 32695754, 32695754, 103780220, 166260836, 36481743, 33046471, 33046471, 32816821, 35657048, 119678172, 33060764, 33060764, 33060764, 73596521, 35011453, 36928466, 99679071, 175593088, 36563757, 36680970, 35893119, 35893119, 35893119, 35893119, 35893119, 50004698, 75493756, 56433680, 67955188, 36363032, 36363032, 36709735, 36363032, 36363032, 203908642, 45317025, 36364059, 37239475, 249487606, 69260541, 36941917, 36945868, 36452743, 36452743, 36452743, 36452743, 36364059, 36364059, 36360015, 36363032, 36363032, 36363032, 36363032, 35803849, 35803849, 35819225, 35819225, 35819225, 35819225, 35819225, 35825195, 35770369, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35535782, 35535782, 35535782, 35535782, 35535782, 35535782, 35535782, 35535782, 35250013, 35250013, 34812541, 34812541, 33060764, 32849436, 32849436, 32849436, 32849436, 32849436, 32849436, 32773431, 32841639, 32841639, 32841639, 32841639, 32841639, 32841639, 32625301, 32625301, 32625301, 32625301, 32625301, 32625301, 32531502, 32531502, 32531502, 32531502, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32272720, 32272720, 32272720, 32272720, 32102681, 32102681, 32102681, 32102681, 32102681, 32102681, 32102681, 32080598, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31723098, 31489031, 31337063, 31337063, 31337063, 31337063, 31337063, 31086436, 31086436]"
0,16,meta-llama/Llama-3.1-8B,219,500,1658521879,13965842114,12307320235,20654530,117459157,43535218,"[51939598, 32696227, 27359035, 27359035, 27359035, 71836519, 118724063, 43619573, 27771783, 27771783, 29579340, 52731420, 27901926, 31434742, 27960189, 27960189, 31181029, 28364634, 28364634, 31255766, 98833346, 28795631, 28795631, 28795631, 28795631, 28795631, 28795631, 28447685, 33639959, 28795631, 28795631, 28795631, 28795631, 28795631, 28447685, 28447685, 28447685, 28447685, 28447685, 28447685, 202116505, 52922864, 29100758, 29100758, 193270331, 198555894, 211802715, 136416840, 66905582, 31099652, 31037999, 31037999, 30978781, 30787345, 30787345, 30787345, 30787345, 30787345, 121301282, 30972381, 99553365, 31042255, 31042255, 31042255, 31042255, 31042255, 31042255, 32885986, 31037999, 31037999, 31037999, 31037999, 31037999, 30978781, 35040610, 31037999, 31037999, 75785780, 31042255, 31042255, 31042255, 31042255, 31042255, 33191324, 77133071, 243972197, 95724556, 148866363, 147680949, 139684493, 32701578, 32701578, 32465232, 32465232, 32298233, 32298233, 32101302, 34056930, 32101302, 32101302, 32101302, 32101302, 64507277, 32695754, 32695754, 32695754, 32695754, 103780220, 166260836, 36481743, 33046471, 33046471, 32816821, 35657048, 119678172, 33060764, 33060764, 33060764, 73596521, 35011453, 36928466, 99679071, 175593088, 36563757, 36680970, 35893119, 35893119, 35893119, 35893119, 35893119, 50004698, 75493756, 56433680, 67955188, 36363032, 36363032, 36709735, 36363032, 36363032, 203908642, 45317025, 36364059, 37239475, 249487606, 69260541, 36941917, 36945868, 36452743, 36452743, 36452743, 36452743, 36364059, 36364059, 36360015, 36363032, 36363032, 36363032, 36363032, 35803849, 35803849, 35819225, 35819225, 35819225, 35819225, 35819225, 35825195, 35770369, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35535782, 35535782, 35535782, 35535782, 35535782, 35535782, 35535782, 35535782, 35250013, 35250013, 34812541, 34812541, 33060764, 32849436, 32849436, 32849436, 32849436, 32849436, 32849436, 32773431, 32841639, 32841639, 32841639, 32841639, 32841639, 32841639, 32625301, 32625301, 32625301, 32625301, 32625301, 32625301, 32531502, 32531502, 32531502, 32531502, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32272720, 32272720, 32272720, 32272720, 32102681, 32102681, 32102681, 32102681, 32102681, 32102681, 32102681, 32080598, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31723098, 31489031, 31337063, 31337063, 31337063, 31337063, 31337063, 31086436, 31086436, 31029935]"
0,60,meta-llama/Llama-3.1-8B,10,204,5704274631,13965842114,8261567483,231064944,326789500,41112839,"[148866363, 147680949, 139684493, 32701578, 32701578, 32465232, 32465232, 32298233, 32298233, 32101302, 34056930, 32101302, 32101302, 32101302, 32101302, 64507277, 32695754, 32695754, 32695754, 32695754, 103780220, 166260836, 36481743, 33046471, 33046471, 32816821, 35657048, 119678172, 33060764, 33060764, 33060764, 73596521, 35011453, 36928466, 99679071, 175593088, 36563757, 36680970, 35893119, 35893119, 35893119, 35893119, 35893119, 50004698, 75493756, 56433680, 67955188, 36363032, 36363032, 36709735, 36363032, 36363032, 203908642, 45317025, 36364059, 37239475, 249487606, 69260541, 36941917, 36945868, 36452743, 36452743, 36452743, 36452743, 36364059, 36364059, 36360015, 36363032, 36363032, 36363032, 36363032, 35803849, 35803849, 35819225, 35819225, 35819225, 35819225, 35819225, 35825195, 35770369, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35535782, 35535782, 35535782, 35535782, 35535782, 35535782, 35535782, 35535782, 35250013, 35250013, 34812541, 34812541, 33060764, 32849436, 32849436, 32849436, 32849436, 32849436, 32849436, 32773431, 32841639, 32841639, 32841639, 32841639, 32841639, 32841639, 32625301, 32625301, 32625301, 32625301, 32625301, 32625301, 32531502, 32531502, 32531502, 32531502, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32272720, 32272720, 32272720, 32272720, 32102681, 32102681, 32102681, 32102681, 32102681, 32102681, 32102681, 32080598, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31723098, 31489031, 31337063, 31337063, 31337063, 31337063, 31337063, 31086436, 31086436, 31029935]"
0,4,meta-llama/Llama-3.1-8B,412,733,587870262,14088921606,13501051344,18898799,112746339,41838453,"[27695497, 25745881, 25745881, 25745881, 25745881, 29670306, 26038210, 26038210, 28026029, 25905089, 25905089, 25905089, 25905089, 28431820, 26423291, 26423291, 26423291, 26423291, 26423291, 26423291, 26423291, 26423291, 26423291, 26423291, 26423291, 26423291, 29492475, 26460072, 26460072, 26460072, 26460072, 26460072, 26460072, 30180135, 70543322, 96804627, 51939598, 32696227, 27359035, 27359035, 27359035, 71836519, 118724063, 43619573, 27771783, 27771783, 29579340, 52731420, 27901926, 31434742, 27960189, 27960189, 31181029, 28364634, 28364634, 31255766, 98833346, 28795631, 28795631, 28795631, 28795631, 28795631, 28795631, 28447685, 33639959, 28795631, 28795631, 28795631, 28795631, 28795631, 28447685, 28447685, 28447685, 28447685, 28447685, 28447685, 202116505, 52922864, 29100758, 29100758, 193270331, 198555894, 211802715, 136416840, 66905582, 31099652, 31037999, 31037999, 30978781, 30787345, 30787345, 30787345, 30787345, 30787345, 121301282, 30972381, 99553365, 31042255, 31042255, 31042255, 31042255, 31042255, 31042255, 32885986, 31037999, 31037999, 31037999, 31037999, 31037999, 30978781, 35040610, 31037999, 31037999, 75785780, 31042255, 31042255, 31042255, 31042255, 31042255, 33191324, 77133071, 243972197, 95724556, 148866363, 147680949, 139684493, 32701578, 32701578, 32465232, 32465232, 32298233, 32298233, 32101302, 34056930, 32101302, 32101302, 32101302, 32101302, 64507277, 32695754, 32695754, 32695754, 32695754, 103780220, 166260836, 36481743, 33046471, 33046471, 32816821, 35657048, 119678172, 33060764, 33060764, 33060764, 73596521, 35011453, 36928466, 99679071, 175593088, 36563757, 36680970, 35893119, 35893119, 35893119, 35893119, 35893119, 50004698, 75493756, 56433680, 67955188, 36363032, 36363032, 36709735, 36363032, 36363032, 203908642, 45317025, 36364059, 37239475, 249487606, 69260541, 36941917, 36945868, 36452743, 36452743, 36452743, 36452743, 36364059, 36364059, 36360015, 36363032, 36363032, 36363032, 36363032, 35803849, 35803849, 35819225, 35819225, 35819225, 35819225, 35819225, 35825195, 35770369, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35535782, 35535782, 35535782, 35535782, 35535782, 35535782, 35535782, 35535782, 35250013, 35250013, 34812541, 34812541, 33060764, 32849436, 32849436, 32849436, 32849436, 32849436, 32849436, 32773431, 32841639, 32841639, 32841639, 32841639, 32841639, 32841639, 32625301, 32625301, 32625301, 32625301, 32625301, 32625301, 32531502, 32531502, 32531502, 32531502, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32272720, 32272720, 32272720, 32272720, 32102681, 32102681, 32102681, 32102681, 32102681, 32102681, 32102681, 32080598, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31723098, 31489031, 31337063, 31337063, 31337063, 31337063, 31337063, 31086436, 31086436, 31029935, 30769873, 30769873, 30769873, 30769873]"
0,59,meta-llama/Llama-3.1-8B,662,872,5655061602,14426155404,8771093802,36305776,280277973,40625913,"[95724556, 148866363, 147680949, 139684493, 32701578, 32701578, 32465232, 32465232, 32298233, 32298233, 32101302, 34056930, 32101302, 32101302, 32101302, 32101302, 64507277, 32695754, 32695754, 32695754, 32695754, 103780220, 166260836, 36481743, 33046471, 33046471, 32816821, 35657048, 119678172, 33060764, 33060764, 33060764, 73596521, 35011453, 36928466, 99679071, 175593088, 36563757, 36680970, 35893119, 35893119, 35893119, 35893119, 35893119, 50004698, 75493756, 56433680, 67955188, 36363032, 36363032, 36709735, 36363032, 36363032, 203908642, 45317025, 36364059, 37239475, 249487606, 69260541, 36941917, 36945868, 36452743, 36452743, 36452743, 36452743, 36364059, 36364059, 36360015, 36363032, 36363032, 36363032, 36363032, 35803849, 35803849, 35819225, 35819225, 35819225, 35819225, 35819225, 35825195, 35770369, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35535782, 35535782, 35535782, 35535782, 35535782, 35535782, 35535782, 35535782, 35250013, 35250013, 34812541, 34812541, 33060764, 32849436, 32849436, 32849436, 32849436, 32849436, 32849436, 32773431, 32841639, 32841639, 32841639, 32841639, 32841639, 32841639, 32625301, 32625301, 32625301, 32625301, 32625301, 32625301, 32531502, 32531502, 32531502, 32531502, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32272720, 32272720, 32272720, 32272720, 32102681, 32102681, 32102681, 32102681, 32102681, 32102681, 32102681, 32080598, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31723098, 31489031, 31337063, 31337063, 31337063, 31337063, 31337063, 31086436, 31086436, 31029935, 30769873, 30769873, 30769873, 30769873, 30657618, 30657618, 30657618, 30657618, 30657618, 30657618, 30657618, 30657618, 30657618, 30657618, 30657618]"
0,84,meta-llama/Llama-3.1-8B,788,961,7871451416,14426155404,6554703988,85793924,261387012,36589052,"[36563757, 36680970, 35893119, 35893119, 35893119, 35893119, 35893119, 50004698, 75493756, 56433680, 67955188, 36363032, 36363032, 36709735, 36363032, 36363032, 203908642, 45317025, 36364059, 37239475, 249487606, 69260541, 36941917, 36945868, 36452743, 36452743, 36452743, 36452743, 36364059, 36364059, 36360015, 36363032, 36363032, 36363032, 36363032, 35803849, 35803849, 35819225, 35819225, 35819225, 35819225, 35819225, 35825195, 35770369, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35535782, 35535782, 35535782, 35535782, 35535782, 35535782, 35535782, 35535782, 35250013, 35250013, 34812541, 34812541, 33060764, 32849436, 32849436, 32849436, 32849436, 32849436, 32849436, 32773431, 32841639, 32841639, 32841639, 32841639, 32841639, 32841639, 32625301, 32625301, 32625301, 32625301, 32625301, 32625301, 32531502, 32531502, 32531502, 32531502, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32272720, 32272720, 32272720, 32272720, 32102681, 32102681, 32102681, 32102681, 32102681, 32102681, 32102681, 32080598, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31723098, 31489031, 31337063, 31337063, 31337063, 31337063, 31337063, 31086436, 31086436, 31029935, 30769873, 30769873, 30769873, 30769873, 30657618, 30657618, 30657618, 30657618, 30657618, 30657618, 30657618, 30657618, 30657618, 30657618, 30657618]"
0,45,meta-llama/Llama-3.1-8B,43,293,4019395331,14486998840,10467603509,94985091,231401931,41109243,"[66905582, 31099652, 31037999, 31037999, 30978781, 30787345, 30787345, 30787345, 30787345, 30787345, 121301282, 30972381, 99553365, 31042255, 31042255, 31042255, 31042255, 31042255, 31042255, 32885986, 31037999, 31037999, 31037999, 31037999, 31037999, 30978781, 35040610, 31037999, 31037999, 75785780, 31042255, 31042255, 31042255, 31042255, 31042255, 33191324, 77133071, 243972197, 95724556, 148866363, 147680949, 139684493, 32701578, 32701578, 32465232, 32465232, 32298233, 32298233, 32101302, 34056930, 32101302, 32101302, 32101302, 32101302, 64507277, 32695754, 32695754, 32695754, 32695754, 103780220, 166260836, 36481743, 33046471, 33046471, 32816821, 35657048, 119678172, 33060764, 33060764, 33060764, 73596521, 35011453, 36928466, 99679071, 175593088, 36563757, 36680970, 35893119, 35893119, 35893119, 35893119, 35893119, 50004698, 75493756, 56433680, 67955188, 36363032, 36363032, 36709735, 36363032, 36363032, 203908642, 45317025, 36364059, 37239475, 249487606, 69260541, 36941917, 36945868, 36452743, 36452743, 36452743, 36452743, 36364059, 36364059, 36360015, 36363032, 36363032, 36363032, 36363032, 35803849, 35803849, 35819225, 35819225, 35819225, 35819225, 35819225, 35825195, 35770369, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35535782, 35535782, 35535782, 35535782, 35535782, 35535782, 35535782, 35535782, 35250013, 35250013, 34812541, 34812541, 33060764, 32849436, 32849436, 32849436, 32849436, 32849436, 32849436, 32773431, 32841639, 32841639, 32841639, 32841639, 32841639, 32841639, 32625301, 32625301, 32625301, 32625301, 32625301, 32625301, 32531502, 32531502, 32531502, 32531502, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32272720, 32272720, 32272720, 32272720, 32102681, 32102681, 32102681, 32102681, 32102681, 32102681, 32102681, 32080598, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31723098, 31489031, 31337063, 31337063, 31337063, 31337063, 31337063, 31086436, 31086436, 31029935, 30769873, 30769873, 30769873, 30769873, 30657618, 30657618, 30657618, 30657618, 30657618, 30657618, 30657618, 30657618, 30657618, 30657618, 30657618, 30421718, 30421718]"
0,87,meta-llama/Llama-3.1-8B,16,197,8143059350,14728394688,6585335338,26342835,63023805,36235064,"[35893119, 35893119, 35893119, 35893119, 35893119, 50004698, 75493756, 56433680, 67955188, 36363032, 36363032, 36709735, 36363032, 36363032, 203908642, 45317025, 36364059, 37239475, 249487606, 69260541, 36941917, 36945868, 36452743, 36452743, 36452743, 36452743, 36364059, 36364059, 36360015, 36363032, 36363032, 36363032, 36363032, 35803849, 35803849, 35819225, 35819225, 35819225, 35819225, 35819225, 35825195, 35770369, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35535782, 35535782, 35535782, 35535782, 35535782, 35535782, 35535782, 35535782, 35250013, 35250013, 34812541, 34812541, 33060764, 32849436, 32849436, 32849436, 32849436, 32849436, 32849436, 32773431, 32841639, 32841639, 32841639, 32841639, 32841639, 32841639, 32625301, 32625301, 32625301, 32625301, 32625301, 32625301, 32531502, 32531502, 32531502, 32531502, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32272720, 32272720, 32272720, 32272720, 32102681, 32102681, 32102681, 32102681, 32102681, 32102681, 32102681, 32080598, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31723098, 31489031, 31337063, 31337063, 31337063, 31337063, 31337063, 31086436, 31086436, 31029935, 30769873, 30769873, 30769873, 30769873, 30657618, 30657618, 30657618, 30657618, 30657618, 30657618, 30657618, 30657618, 30657618, 30657618, 30657618, 30421718, 30421718, 30174481, 30174481, 30174481, 30174481, 30174481, 30174481, 30174481, 30174481]"
0,81,meta-llama/Llama-3.1-8B,3,190,7787453895,14787480934,7000027039,33183908,70112374,37257605,"[99679071, 175593088, 36563757, 36680970, 35893119, 35893119, 35893119, 35893119, 35893119, 50004698, 75493756, 56433680, 67955188, 36363032, 36363032, 36709735, 36363032, 36363032, 203908642, 45317025, 36364059, 37239475, 249487606, 69260541, 36941917, 36945868, 36452743, 36452743, 36452743, 36452743, 36364059, 36364059, 36360015, 36363032, 36363032, 36363032, 36363032, 35803849, 35803849, 35819225, 35819225, 35819225, 35819225, 35819225, 35825195, 35770369, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35535782, 35535782, 35535782, 35535782, 35535782, 35535782, 35535782, 35535782, 35250013, 35250013, 34812541, 34812541, 33060764, 32849436, 32849436, 32849436, 32849436, 32849436, 32849436, 32773431, 32841639, 32841639, 32841639, 32841639, 32841639, 32841639, 32625301, 32625301, 32625301, 32625301, 32625301, 32625301, 32531502, 32531502, 32531502, 32531502, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32272720, 32272720, 32272720, 32272720, 32102681, 32102681, 32102681, 32102681, 32102681, 32102681, 32102681, 32080598, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31723098, 31489031, 31337063, 31337063, 31337063, 31337063, 31337063, 31086436, 31086436, 31029935, 30769873, 30769873, 30769873, 30769873, 30657618, 30657618, 30657618, 30657618, 30657618, 30657618, 30657618, 30657618, 30657618, 30657618, 30657618, 30421718, 30421718, 30174481, 30174481, 30174481, 30174481, 30174481, 30174481, 30174481, 30174481, 29543123, 29543123]"
0,77,meta-llama/Llama-3.1-8B,14,213,7434266542,14935299466,7501032924,23245775,58902823,37586515,"[119678172, 33060764, 33060764, 33060764, 73596521, 35011453, 36928466, 99679071, 175593088, 36563757, 36680970, 35893119, 35893119, 35893119, 35893119, 35893119, 50004698, 75493756, 56433680, 67955188, 36363032, 36363032, 36709735, 36363032, 36363032, 203908642, 45317025, 36364059, 37239475, 249487606, 69260541, 36941917, 36945868, 36452743, 36452743, 36452743, 36452743, 36364059, 36364059, 36360015, 36363032, 36363032, 36363032, 36363032, 35803849, 35803849, 35819225, 35819225, 35819225, 35819225, 35819225, 35825195, 35770369, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35515891, 35535782, 35535782, 35535782, 35535782, 35535782, 35535782, 35535782, 35535782, 35250013, 35250013, 34812541, 34812541, 33060764, 32849436, 32849436, 32849436, 32849436, 32849436, 32849436, 32773431, 32841639, 32841639, 32841639, 32841639, 32841639, 32841639, 32625301, 32625301, 32625301, 32625301, 32625301, 32625301, 32531502, 32531502, 32531502, 32531502, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32507050, 32272720, 32272720, 32272720, 32272720, 32102681, 32102681, 32102681, 32102681, 32102681, 32102681, 32102681, 32080598, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31856916, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31858779, 31723098, 31489031, 31337063, 31337063, 31337063, 31337063, 31337063, 31086436, 31086436, 31029935, 30769873, 30769873, 30769873, 30769873, 30657618, 30657618, 30657618, 30657618, 30657618, 30657618, 30657618, 30657618, 30657618, 30657618, 30657618, 30421718, 30421718, 30174481, 30174481, 30174481, 30174481, 30174481, 30174481, 30174481, 30174481, 29543123, 29543123, 29556852, 29556852, 29568276, 29568276, 29568276]"
