instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL
0,46,meta-llama/Llama-3.1-8B,438,537,4056749989,9422982315,5366232326,59667276,195400044,52763594,"[66221505, 30353917, 30353917, 30294699, 30294699, 30103263, 30103263, 30103263, 30103263, 30103263, 120617209, 30288299, 98869290, 30358173, 30358173, 30358173, 30358173, 30358173, 30358173, 32201904, 30353917, 30353917, 30294699, 30294699, 30294699, 30294699, 34270138, 30294699, 30294699, 75095303, 30358173, 30358173, 30358173, 30288299, 30288299, 30288299, 32261904, 187650227, 200742577, 149000533, 146996879, 139000421, 32017496, 32017496, 31781150, 31614151, 31614151, 31614151, 31417220, 31417220, 33287337, 31417220, 31417220, 31417220, 31417220, 33390322, 58455979, 32011672, 32011672, 32017496, 103101969, 32050492, 165576766, 35819603, 32132739, 32132739, 34972967, 35206402, 117801381, 32376683, 32376683, 72912444, 34327372, 36244385, 98994995, 174909020, 35879676, 35996889, 35209038, 35209038, 35209038, 35209038, 35209038, 49027375, 35209038, 98664384, 35660154, 67271110, 35660154, 35660154, 37561777, 35660154, 203274723, 46028294, 36408124, 36555394, 35768662, 271633779]"
0,86,meta-llama/Llama-3.1-8B,24,48,8041570415,9495505889,1453935474,73446869,109326545,58461257,"[35996889, 35209038, 35209038, 35209038, 35209038, 35209038, 49027375, 35209038, 98664384, 35660154, 67271110, 35660154, 35660154, 37561777, 35660154, 203274723, 46028294, 36408124, 36555394, 35768662, 271633779, 36261787, 36261787]"
0,10,meta-llama/Llama-3.1-8B,6,180,1029050004,9531274551,8502224547,14303751,42051489,48902734,"[25739209, 25739209, 25739209, 25739209, 25739209, 25739209, 25739209, 25739209, 25739209, 25739209, 25739209, 25739209, 28808393, 25775990, 25775990, 25775990, 25775990, 25775990, 25775990, 29496053, 27555059, 69716119, 96120552, 51255519, 32012146, 26674953, 26674953, 28558287, 70227136, 118039990, 42935493, 27087701, 27087701, 28895258, 51474744, 27217844, 30750660, 27276107, 27276107, 30496947, 27680552, 27680552, 30571684, 98149271, 28111549, 28111549, 28111549, 28111549, 28111549, 27763603, 27763603, 32955878, 28111549, 28111549, 28111549, 28111549, 28111549, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 201432440, 42566404, 33480413, 28416676, 28416676, 192586264, 197871828, 211118650, 135732768, 66221505, 30353917, 30353917, 30294699, 30294699, 30103263, 30103263, 30103263, 30103263, 30103263, 120617209, 30288299, 98869290, 30358173, 30358173, 30358173, 30358173, 30358173, 30358173, 32201904, 30353917, 30353917, 30294699, 30294699, 30294699, 30294699, 34270138, 30294699, 30294699, 75095303, 30358173, 30358173, 30358173, 30288299, 30288299, 30288299, 32261904, 187650227, 200742577, 149000533, 146996879, 139000421, 32017496, 32017496, 31781150, 31614151, 31614151, 31614151, 31417220, 31417220, 33287337, 31417220, 31417220, 31417220, 31417220, 33390322, 58455979, 32011672, 32011672, 32017496, 103101969, 32050492, 165576766, 35819603, 32132739, 32132739, 34972967, 35206402, 117801381, 32376683, 32376683, 72912444, 34327372, 36244385, 98994995, 174909020, 35879676, 35996889, 35209038, 35209038, 35209038, 35209038, 35209038, 49027375, 35209038, 98664384, 35660154, 67271110, 35660154, 35660154, 37561777, 35660154, 203274723, 46028294, 36408124, 36555394, 35768662, 271633779, 36261787, 36261787, 35768662]"
0,29,meta-llama/Llama-3.1-8B,16,153,2417400904,9638314485,7220913581,12367812,42864759,52779770,"[27680552, 27680552, 30571684, 98149271, 28111549, 28111549, 28111549, 28111549, 28111549, 27763603, 27763603, 32955878, 28111549, 28111549, 28111549, 28111549, 28111549, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 201432440, 42566404, 33480413, 28416676, 28416676, 192586264, 197871828, 211118650, 135732768, 66221505, 30353917, 30353917, 30294699, 30294699, 30103263, 30103263, 30103263, 30103263, 30103263, 120617209, 30288299, 98869290, 30358173, 30358173, 30358173, 30358173, 30358173, 30358173, 32201904, 30353917, 30353917, 30294699, 30294699, 30294699, 30294699, 34270138, 30294699, 30294699, 75095303, 30358173, 30358173, 30358173, 30288299, 30288299, 30288299, 32261904, 187650227, 200742577, 149000533, 146996879, 139000421, 32017496, 32017496, 31781150, 31614151, 31614151, 31614151, 31417220, 31417220, 33287337, 31417220, 31417220, 31417220, 31417220, 33390322, 58455979, 32011672, 32011672, 32017496, 103101969, 32050492, 165576766, 35819603, 32132739, 32132739, 34972967, 35206402, 117801381, 32376683, 32376683, 72912444, 34327372, 36244385, 98994995, 174909020, 35879676, 35996889, 35209038, 35209038, 35209038, 35209038, 35209038, 49027375, 35209038, 98664384, 35660154, 67271110, 35660154, 35660154, 37561777, 35660154, 203274723, 46028294, 36408124, 36555394, 35768662, 271633779, 36261787, 36261787, 35768662, 35679978, 35679978, 35679978]"
0,37,meta-llama/Llama-3.1-8B,43,156,3382628210,9709666353,6327038143,41898548,75378961,55818385,"[28416676, 28416676, 192586264, 197871828, 211118650, 135732768, 66221505, 30353917, 30353917, 30294699, 30294699, 30103263, 30103263, 30103263, 30103263, 30103263, 120617209, 30288299, 98869290, 30358173, 30358173, 30358173, 30358173, 30358173, 30358173, 32201904, 30353917, 30353917, 30294699, 30294699, 30294699, 30294699, 34270138, 30294699, 30294699, 75095303, 30358173, 30358173, 30358173, 30288299, 30288299, 30288299, 32261904, 187650227, 200742577, 149000533, 146996879, 139000421, 32017496, 32017496, 31781150, 31614151, 31614151, 31614151, 31417220, 31417220, 33287337, 31417220, 31417220, 31417220, 31417220, 33390322, 58455979, 32011672, 32011672, 32017496, 103101969, 32050492, 165576766, 35819603, 32132739, 32132739, 34972967, 35206402, 117801381, 32376683, 32376683, 72912444, 34327372, 36244385, 98994995, 174909020, 35879676, 35996889, 35209038, 35209038, 35209038, 35209038, 35209038, 49027375, 35209038, 98664384, 35660154, 67271110, 35660154, 35660154, 37561777, 35660154, 203274723, 46028294, 36408124, 36555394, 35768662, 271633779, 36261787, 36261787, 35768662, 35679978, 35679978, 35679978, 35675934, 35675934]"
0,23,meta-llama/Llama-3.1-8B,107,259,2013730478,9816703206,7802972728,7996633,126036623,50840636,"[42935493, 27087701, 27087701, 28895258, 51474744, 27217844, 30750660, 27276107, 27276107, 30496947, 27680552, 27680552, 30571684, 98149271, 28111549, 28111549, 28111549, 28111549, 28111549, 27763603, 27763603, 32955878, 28111549, 28111549, 28111549, 28111549, 28111549, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 201432440, 42566404, 33480413, 28416676, 28416676, 192586264, 197871828, 211118650, 135732768, 66221505, 30353917, 30353917, 30294699, 30294699, 30103263, 30103263, 30103263, 30103263, 30103263, 120617209, 30288299, 98869290, 30358173, 30358173, 30358173, 30358173, 30358173, 30358173, 32201904, 30353917, 30353917, 30294699, 30294699, 30294699, 30294699, 34270138, 30294699, 30294699, 75095303, 30358173, 30358173, 30358173, 30288299, 30288299, 30288299, 32261904, 187650227, 200742577, 149000533, 146996879, 139000421, 32017496, 32017496, 31781150, 31614151, 31614151, 31614151, 31417220, 31417220, 33287337, 31417220, 31417220, 31417220, 31417220, 33390322, 58455979, 32011672, 32011672, 32017496, 103101969, 32050492, 165576766, 35819603, 32132739, 32132739, 34972967, 35206402, 117801381, 32376683, 32376683, 72912444, 34327372, 36244385, 98994995, 174909020, 35879676, 35996889, 35209038, 35209038, 35209038, 35209038, 35209038, 49027375, 35209038, 98664384, 35660154, 67271110, 35660154, 35660154, 37561777, 35660154, 203274723, 46028294, 36408124, 36555394, 35768662, 271633779, 36261787, 36261787, 35768662, 35679978, 35679978, 35679978, 35675934, 35675934, 35678951, 35678951, 35678951]"
0,78,meta-llama/Llama-3.1-8B,29,73,7478655809,9888023514,2409367705,1212110,36418512,55184864,"[117801381, 32376683, 32376683, 72912444, 34327372, 36244385, 98994995, 174909020, 35879676, 35996889, 35209038, 35209038, 35209038, 35209038, 35209038, 49027375, 35209038, 98664384, 35660154, 67271110, 35660154, 35660154, 37561777, 35660154, 203274723, 46028294, 36408124, 36555394, 35768662, 271633779, 36261787, 36261787, 35768662, 35679978, 35679978, 35679978, 35675934, 35675934, 35678951, 35678951, 35678951, 35660154, 35660154]"
0,40,meta-llama/Llama-3.1-8B,15,130,3568927593,9923143282,6354215689,138499194,336371022,52788111,"[211118650, 135732768, 66221505, 30353917, 30353917, 30294699, 30294699, 30103263, 30103263, 30103263, 30103263, 30103263, 120617209, 30288299, 98869290, 30358173, 30358173, 30358173, 30358173, 30358173, 30358173, 32201904, 30353917, 30353917, 30294699, 30294699, 30294699, 30294699, 34270138, 30294699, 30294699, 75095303, 30358173, 30358173, 30358173, 30288299, 30288299, 30288299, 32261904, 187650227, 200742577, 149000533, 146996879, 139000421, 32017496, 32017496, 31781150, 31614151, 31614151, 31614151, 31417220, 31417220, 33287337, 31417220, 31417220, 31417220, 31417220, 33390322, 58455979, 32011672, 32011672, 32017496, 103101969, 32050492, 165576766, 35819603, 32132739, 32132739, 34972967, 35206402, 117801381, 32376683, 32376683, 72912444, 34327372, 36244385, 98994995, 174909020, 35879676, 35996889, 35209038, 35209038, 35209038, 35209038, 35209038, 49027375, 35209038, 98664384, 35660154, 67271110, 35660154, 35660154, 37561777, 35660154, 203274723, 46028294, 36408124, 36555394, 35768662, 271633779, 36261787, 36261787, 35768662, 35679978, 35679978, 35679978, 35675934, 35675934, 35678951, 35678951, 35678951, 35660154, 35660154, 35119768]"
0,56,meta-llama/Llama-3.1-8B,288,364,5589266729,9958352320,4369085591,31086885,218737112,55337979,"[200742577, 149000533, 146996879, 139000421, 32017496, 32017496, 31781150, 31614151, 31614151, 31614151, 31417220, 31417220, 33287337, 31417220, 31417220, 31417220, 31417220, 33390322, 58455979, 32011672, 32011672, 32017496, 103101969, 32050492, 165576766, 35819603, 32132739, 32132739, 34972967, 35206402, 117801381, 32376683, 32376683, 72912444, 34327372, 36244385, 98994995, 174909020, 35879676, 35996889, 35209038, 35209038, 35209038, 35209038, 35209038, 49027375, 35209038, 98664384, 35660154, 67271110, 35660154, 35660154, 37561777, 35660154, 203274723, 46028294, 36408124, 36555394, 35768662, 271633779, 36261787, 36261787, 35768662, 35679978, 35679978, 35679978, 35675934, 35675934, 35678951, 35678951, 35678951, 35660154, 35660154, 35119768, 35209038]"
0,31,meta-llama/Llama-3.1-8B,439,585,2529630331,10098892896,7569262565,16568120,114717391,51410656,"[28111549, 28111549, 28111549, 28111549, 28111549, 27763603, 27763603, 32955878, 28111549, 28111549, 28111549, 28111549, 28111549, 27763603, 27763603, 27763603, 27763603, 27763603, 27763603, 201432440, 42566404, 33480413, 28416676, 28416676, 192586264, 197871828, 211118650, 135732768, 66221505, 30353917, 30353917, 30294699, 30294699, 30103263, 30103263, 30103263, 30103263, 30103263, 120617209, 30288299, 98869290, 30358173, 30358173, 30358173, 30358173, 30358173, 30358173, 32201904, 30353917, 30353917, 30294699, 30294699, 30294699, 30294699, 34270138, 30294699, 30294699, 75095303, 30358173, 30358173, 30358173, 30288299, 30288299, 30288299, 32261904, 187650227, 200742577, 149000533, 146996879, 139000421, 32017496, 32017496, 31781150, 31614151, 31614151, 31614151, 31417220, 31417220, 33287337, 31417220, 31417220, 31417220, 31417220, 33390322, 58455979, 32011672, 32011672, 32017496, 103101969, 32050492, 165576766, 35819603, 32132739, 32132739, 34972967, 35206402, 117801381, 32376683, 32376683, 72912444, 34327372, 36244385, 98994995, 174909020, 35879676, 35996889, 35209038, 35209038, 35209038, 35209038, 35209038, 49027375, 35209038, 98664384, 35660154, 67271110, 35660154, 35660154, 37561777, 35660154, 203274723, 46028294, 36408124, 36555394, 35768662, 271633779, 36261787, 36261787, 35768662, 35679978, 35679978, 35679978, 35675934, 35675934, 35678951, 35678951, 35678951, 35660154, 35660154, 35119768, 35209038, 35135144, 35135144, 35135144, 35135144]"
0,44,meta-llama/Llama-3.1-8B,150,268,3910769752,10098892896,6188123144,205647513,341380281,49972161,"[66221505, 30353917, 30353917, 30294699, 30294699, 30103263, 30103263, 30103263, 30103263, 30103263, 120617209, 30288299, 98869290, 30358173, 30358173, 30358173, 30358173, 30358173, 30358173, 32201904, 30353917, 30353917, 30294699, 30294699, 30294699, 30294699, 34270138, 30294699, 30294699, 75095303, 30358173, 30358173, 30358173, 30288299, 30288299, 30288299, 32261904, 187650227, 200742577, 149000533, 146996879, 139000421, 32017496, 32017496, 31781150, 31614151, 31614151, 31614151, 31417220, 31417220, 33287337, 31417220, 31417220, 31417220, 31417220, 33390322, 58455979, 32011672, 32011672, 32017496, 103101969, 32050492, 165576766, 35819603, 32132739, 32132739, 34972967, 35206402, 117801381, 32376683, 32376683, 72912444, 34327372, 36244385, 98994995, 174909020, 35879676, 35996889, 35209038, 35209038, 35209038, 35209038, 35209038, 49027375, 35209038, 98664384, 35660154, 67271110, 35660154, 35660154, 37561777, 35660154, 203274723, 46028294, 36408124, 36555394, 35768662, 271633779, 36261787, 36261787, 35768662, 35679978, 35679978, 35679978, 35675934, 35675934, 35678951, 35678951, 35678951, 35660154, 35660154, 35119768, 35209038, 35135144, 35135144, 35135144, 35135144]"
