instance id,request id,model,input,output,arrival,end_time,latency,queuing_delay,TTFT,TPOT,ITL
0,86,meta-llama/Llama-3.1-8B,24,48,8041570415,9769230419,1727660004,104924668,151870033,68512607,"[46085260, 46085260, 45556522, 45556522, 59695017, 85408420, 66241872, 77820758, 46103152, 46507935, 46112476, 213696170, 55633296, 46679902, 47221044, 282921482, 45547694, 45547694, 45473899, 45473899, 45473899, 45473899, 45473899]"
0,78,meta-llama/Llama-3.1-8B,29,73,7478655809,10380520644,2901864835,21351385,151462594,63962842,"[45277927, 45277927, 83733894, 46849978, 109447435, 185789519, 46945365, 46085260, 46085260, 45556522, 45556522, 59695017, 85408420, 66241872, 77820758, 46103152, 46507935, 46112476, 213696170, 55633296, 46679902, 47221044, 282921482, 45547694, 45547694, 45473899, 45473899, 45473899, 45473899, 45473899, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325]"
0,24,meta-llama/Llama-3.1-8B,161,286,2074623946,10427404171,8352780225,74697538,128055096,66328428,"[37509768, 39317325, 62469405, 41446080, 37929349, 40986082, 38179251, 38179251, 109873404, 38689499, 38689499, 38689499, 38689499, 38689499, 43693280, 38689499, 38689499, 38689499, 38689499, 38689499, 38689499, 38689499, 38689499, 212002155, 62682626, 38838743, 203008316, 208293879, 237402938, 149224892, 57193554, 40837637, 40837637, 40775984, 40775984, 40716766, 40716766, 131395384, 109422581, 40837637, 40837637, 40775984, 40775984, 42619715, 40837637, 40837637, 40837637, 40837637, 40837637, 45028572, 40837637, 85708776, 41099112, 41099112, 41099112, 41099112, 82955033, 252630182, 106109368, 159838645, 158096898, 149606557, 42827069, 42834237, 42784456, 42784456, 42784456, 46444567, 42776072, 42776072, 46384739, 74883553, 42788893, 42788893, 127303161, 176910721, 47013247, 45277927, 46049851, 130111209, 45277927, 45277927, 83733894, 46849978, 109447435, 185789519, 46945365, 46085260, 46085260, 45556522, 45556522, 59695017, 85408420, 66241872, 77820758, 46103152, 46507935, 46112476, 213696170, 55633296, 46679902, 47221044, 282921482, 45547694, 45547694, 45473899, 45473899, 45473899, 45473899, 45473899, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 46883527]"
0,27,meta-llama/Llama-3.1-8B,34,158,2322894048,10567443877,8244549829,19081492,60527572,66536766,"[37929349, 40986082, 38179251, 38179251, 109873404, 38689499, 38689499, 38689499, 38689499, 38689499, 43693280, 38689499, 38689499, 38689499, 38689499, 38689499, 38689499, 38689499, 38689499, 212002155, 62682626, 38838743, 203008316, 208293879, 237402938, 149224892, 57193554, 40837637, 40837637, 40775984, 40775984, 40716766, 40716766, 131395384, 109422581, 40837637, 40837637, 40775984, 40775984, 42619715, 40837637, 40837637, 40837637, 40837637, 40837637, 45028572, 40837637, 85708776, 41099112, 41099112, 41099112, 41099112, 82955033, 252630182, 106109368, 159838645, 158096898, 149606557, 42827069, 42834237, 42784456, 42784456, 42784456, 46444567, 42776072, 42776072, 46384739, 74883553, 42788893, 42788893, 127303161, 176910721, 47013247, 45277927, 46049851, 130111209, 45277927, 45277927, 83733894, 46849978, 109447435, 185789519, 46945365, 46085260, 46085260, 45556522, 45556522, 59695017, 85408420, 66241872, 77820758, 46103152, 46507935, 46112476, 213696170, 55633296, 46679902, 47221044, 282921482, 45547694, 45547694, 45473899, 45473899, 45473899, 45473899, 45473899, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 46883527, 46679902, 46679902, 46679902]"
0,46,meta-llama/Llama-3.1-8B,438,537,4056749989,10614127730,6557377741,100704392,249929284,64361718,"[57193554, 40837637, 40837637, 40775984, 40775984, 40716766, 40716766, 131395384, 109422581, 40837637, 40837637, 40775984, 40775984, 42619715, 40837637, 40837637, 40837637, 40837637, 40837637, 45028572, 40837637, 85708776, 41099112, 41099112, 41099112, 41099112, 82955033, 252630182, 106109368, 159838645, 158096898, 149606557, 42827069, 42834237, 42784456, 42784456, 42784456, 46444567, 42776072, 42776072, 46384739, 74883553, 42788893, 42788893, 127303161, 176910721, 47013247, 45277927, 46049851, 130111209, 45277927, 45277927, 83733894, 46849978, 109447435, 185789519, 46945365, 46085260, 46085260, 45556522, 45556522, 59695017, 85408420, 66241872, 77820758, 46103152, 46507935, 46112476, 213696170, 55633296, 46679902, 47221044, 282921482, 45547694, 45547694, 45473899, 45473899, 45473899, 45473899, 45473899, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 46883527, 46679902, 46679902, 46679902, 46683853]"
0,21,meta-llama/Llama-3.1-8B,301,436,1933551206,10798890642,8865339436,5733726,87308230,65507695,"[128462048, 53357558, 37509768, 39317325, 62469405, 41446080, 37929349, 40986082, 38179251, 38179251, 109873404, 38689499, 38689499, 38689499, 38689499, 38689499, 43693280, 38689499, 38689499, 38689499, 38689499, 38689499, 38689499, 38689499, 38689499, 212002155, 62682626, 38838743, 203008316, 208293879, 237402938, 149224892, 57193554, 40837637, 40837637, 40775984, 40775984, 40716766, 40716766, 131395384, 109422581, 40837637, 40837637, 40775984, 40775984, 42619715, 40837637, 40837637, 40837637, 40837637, 40837637, 45028572, 40837637, 85708776, 41099112, 41099112, 41099112, 41099112, 82955033, 252630182, 106109368, 159838645, 158096898, 149606557, 42827069, 42834237, 42784456, 42784456, 42784456, 46444567, 42776072, 42776072, 46384739, 74883553, 42788893, 42788893, 127303161, 176910721, 47013247, 45277927, 46049851, 130111209, 45277927, 45277927, 83733894, 46849978, 109447435, 185789519, 46945365, 46085260, 46085260, 45556522, 45556522, 59695017, 85408420, 66241872, 77820758, 46103152, 46507935, 46112476, 213696170, 55633296, 46679902, 47221044, 282921482, 45547694, 45547694, 45473899, 45473899, 45473899, 45473899, 45473899, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 46883527, 46679902, 46679902, 46679902, 46683853, 46190728, 46190728, 46190728, 46190728]"
0,56,meta-llama/Llama-3.1-8B,288,364,5589266729,10798890642,5209623913,6091412,89046445,68274366,"[252630182, 106109368, 159838645, 158096898, 149606557, 42827069, 42834237, 42784456, 42784456, 42784456, 46444567, 42776072, 42776072, 46384739, 74883553, 42788893, 42788893, 127303161, 176910721, 47013247, 45277927, 46049851, 130111209, 45277927, 45277927, 83733894, 46849978, 109447435, 185789519, 46945365, 46085260, 46085260, 45556522, 45556522, 59695017, 85408420, 66241872, 77820758, 46103152, 46507935, 46112476, 213696170, 55633296, 46679902, 47221044, 282921482, 45547694, 45547694, 45473899, 45473899, 45473899, 45473899, 45473899, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 46883527, 46679902, 46679902, 46679902, 46683853, 46190728, 46190728, 46190728, 46190728]"
0,74,meta-llama/Llama-3.1-8B,769,828,7148485874,10891086642,3742600768,36269574,213180295,60852077,"[47013247, 45277927, 46049851, 130111209, 45277927, 45277927, 83733894, 46849978, 109447435, 185789519, 46945365, 46085260, 46085260, 45556522, 45556522, 59695017, 85408420, 66241872, 77820758, 46103152, 46507935, 46112476, 213696170, 55633296, 46679902, 47221044, 282921482, 45547694, 45547694, 45473899, 45473899, 45473899, 45473899, 45473899, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 46883527, 46679902, 46679902, 46679902, 46683853, 46190728, 46190728, 46190728, 46190728, 46098000, 46098000]"
0,37,meta-llama/Llama-3.1-8B,43,156,3382628210,11029389693,7646761483,24599669,87282295,67495349,"[38838743, 203008316, 208293879, 237402938, 149224892, 57193554, 40837637, 40837637, 40775984, 40775984, 40716766, 40716766, 131395384, 109422581, 40837637, 40837637, 40775984, 40775984, 42619715, 40837637, 40837637, 40837637, 40837637, 40837637, 45028572, 40837637, 85708776, 41099112, 41099112, 41099112, 41099112, 82955033, 252630182, 106109368, 159838645, 158096898, 149606557, 42827069, 42834237, 42784456, 42784456, 42784456, 46444567, 42776072, 42776072, 46384739, 74883553, 42788893, 42788893, 127303161, 176910721, 47013247, 45277927, 46049851, 130111209, 45277927, 45277927, 83733894, 46849978, 109447435, 185789519, 46945365, 46085260, 46085260, 45556522, 45556522, 59695017, 85408420, 66241872, 77820758, 46103152, 46507935, 46112476, 213696170, 55633296, 46679902, 47221044, 282921482, 45547694, 45547694, 45473899, 45473899, 45473899, 45473899, 45473899, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 46883527, 46679902, 46679902, 46679902, 46683853, 46190728, 46190728, 46190728, 46190728, 46098000, 46098000, 46101017, 46101017, 46101017]"
0,29,meta-llama/Llama-3.1-8B,16,153,2417400904,11259800793,8842399889,3950065,44936147,64687233,"[38179251, 38179251, 109873404, 38689499, 38689499, 38689499, 38689499, 38689499, 43693280, 38689499, 38689499, 38689499, 38689499, 38689499, 38689499, 38689499, 38689499, 212002155, 62682626, 38838743, 203008316, 208293879, 237402938, 149224892, 57193554, 40837637, 40837637, 40775984, 40775984, 40716766, 40716766, 131395384, 109422581, 40837637, 40837637, 40775984, 40775984, 42619715, 40837637, 40837637, 40837637, 40837637, 40837637, 45028572, 40837637, 85708776, 41099112, 41099112, 41099112, 41099112, 82955033, 252630182, 106109368, 159838645, 158096898, 149606557, 42827069, 42834237, 42784456, 42784456, 42784456, 46444567, 42776072, 42776072, 46384739, 74883553, 42788893, 42788893, 127303161, 176910721, 47013247, 45277927, 46049851, 130111209, 45277927, 45277927, 83733894, 46849978, 109447435, 185789519, 46945365, 46085260, 46085260, 45556522, 45556522, 59695017, 85408420, 66241872, 77820758, 46103152, 46507935, 46112476, 213696170, 55633296, 46679902, 47221044, 282921482, 45547694, 45547694, 45473899, 45473899, 45473899, 45473899, 45473899, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 46883527, 46679902, 46679902, 46679902, 46683853, 46190728, 46190728, 46190728, 46190728, 46098000, 46098000, 46101017, 46101017, 46101017, 46082220, 46082220, 46082220, 46082220, 46082220]"
0,40,meta-llama/Llama-3.1-8B,15,130,3568927593,11259800793,7690873200,142829971,351123850,64383766,"[237402938, 149224892, 57193554, 40837637, 40837637, 40775984, 40775984, 40716766, 40716766, 131395384, 109422581, 40837637, 40837637, 40775984, 40775984, 42619715, 40837637, 40837637, 40837637, 40837637, 40837637, 45028572, 40837637, 85708776, 41099112, 41099112, 41099112, 41099112, 82955033, 252630182, 106109368, 159838645, 158096898, 149606557, 42827069, 42834237, 42784456, 42784456, 42784456, 46444567, 42776072, 42776072, 46384739, 74883553, 42788893, 42788893, 127303161, 176910721, 47013247, 45277927, 46049851, 130111209, 45277927, 45277927, 83733894, 46849978, 109447435, 185789519, 46945365, 46085260, 46085260, 45556522, 45556522, 59695017, 85408420, 66241872, 77820758, 46103152, 46507935, 46112476, 213696170, 55633296, 46679902, 47221044, 282921482, 45547694, 45547694, 45473899, 45473899, 45473899, 45473899, 45473899, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 46883527, 46679902, 46679902, 46679902, 46683853, 46190728, 46190728, 46190728, 46190728, 46098000, 46098000, 46101017, 46101017, 46101017, 46082220, 46082220, 46082220, 46082220, 46082220]"
0,44,meta-llama/Llama-3.1-8B,150,268,3910769752,11442325209,7531555457,9281691,246684629,62263853,"[149224892, 57193554, 40837637, 40837637, 40775984, 40775984, 40716766, 40716766, 131395384, 109422581, 40837637, 40837637, 40775984, 40775984, 42619715, 40837637, 40837637, 40837637, 40837637, 40837637, 45028572, 40837637, 85708776, 41099112, 41099112, 41099112, 41099112, 82955033, 252630182, 106109368, 159838645, 158096898, 149606557, 42827069, 42834237, 42784456, 42784456, 42784456, 46444567, 42776072, 42776072, 46384739, 74883553, 42788893, 42788893, 127303161, 176910721, 47013247, 45277927, 46049851, 130111209, 45277927, 45277927, 83733894, 46849978, 109447435, 185789519, 46945365, 46085260, 46085260, 45556522, 45556522, 59695017, 85408420, 66241872, 77820758, 46103152, 46507935, 46112476, 213696170, 55633296, 46679902, 47221044, 282921482, 45547694, 45547694, 45473899, 45473899, 45473899, 45473899, 45473899, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 46883527, 46679902, 46679902, 46679902, 46683853, 46190728, 46190728, 46190728, 46190728, 46098000, 46098000, 46101017, 46101017, 46101017, 46082220, 46082220, 46082220, 46082220, 46082220, 45631104, 45631104, 45631104, 45631104]"
0,23,meta-llama/Llama-3.1-8B,107,259,2013730478,11624554049,9610823571,7128958,135591006,62749884,"[53357558, 37509768, 39317325, 62469405, 41446080, 37929349, 40986082, 38179251, 38179251, 109873404, 38689499, 38689499, 38689499, 38689499, 38689499, 43693280, 38689499, 38689499, 38689499, 38689499, 38689499, 38689499, 38689499, 38689499, 212002155, 62682626, 38838743, 203008316, 208293879, 237402938, 149224892, 57193554, 40837637, 40837637, 40775984, 40775984, 40716766, 40716766, 131395384, 109422581, 40837637, 40837637, 40775984, 40775984, 42619715, 40837637, 40837637, 40837637, 40837637, 40837637, 45028572, 40837637, 85708776, 41099112, 41099112, 41099112, 41099112, 82955033, 252630182, 106109368, 159838645, 158096898, 149606557, 42827069, 42834237, 42784456, 42784456, 42784456, 46444567, 42776072, 42776072, 46384739, 74883553, 42788893, 42788893, 127303161, 176910721, 47013247, 45277927, 46049851, 130111209, 45277927, 45277927, 83733894, 46849978, 109447435, 185789519, 46945365, 46085260, 46085260, 45556522, 45556522, 59695017, 85408420, 66241872, 77820758, 46103152, 46507935, 46112476, 213696170, 55633296, 46679902, 47221044, 282921482, 45547694, 45547694, 45473899, 45473899, 45473899, 45473899, 45473899, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 46883527, 46679902, 46679902, 46679902, 46683853, 46190728, 46190728, 46190728, 46190728, 46098000, 46098000, 46101017, 46101017, 46101017, 46082220, 46082220, 46082220, 46082220, 46082220, 45631104, 45631104, 45631104, 45631104, 45557210, 45557210, 45557210, 45557210]"
0,10,meta-llama/Llama-3.1-8B,6,180,1029050004,11670117229,10641067225,15627407,53797212,61198092,"[36161276, 36161276, 36161276, 36161276, 36161276, 36161276, 36161276, 36161276, 36161276, 39230460, 36198057, 36198057, 36198057, 36198057, 42076210, 123176168, 102179934, 42434212, 37097020, 81574504, 128462048, 53357558, 37509768, 39317325, 62469405, 41446080, 37929349, 40986082, 38179251, 38179251, 109873404, 38689499, 38689499, 38689499, 38689499, 38689499, 43693280, 38689499, 38689499, 38689499, 38689499, 38689499, 38689499, 38689499, 38689499, 212002155, 62682626, 38838743, 203008316, 208293879, 237402938, 149224892, 57193554, 40837637, 40837637, 40775984, 40775984, 40716766, 40716766, 131395384, 109422581, 40837637, 40837637, 40775984, 40775984, 42619715, 40837637, 40837637, 40837637, 40837637, 40837637, 45028572, 40837637, 85708776, 41099112, 41099112, 41099112, 41099112, 82955033, 252630182, 106109368, 159838645, 158096898, 149606557, 42827069, 42834237, 42784456, 42784456, 42784456, 46444567, 42776072, 42776072, 46384739, 74883553, 42788893, 42788893, 127303161, 176910721, 47013247, 45277927, 46049851, 130111209, 45277927, 45277927, 83733894, 46849978, 109447435, 185789519, 46945365, 46085260, 46085260, 45556522, 45556522, 59695017, 85408420, 66241872, 77820758, 46103152, 46507935, 46112476, 213696170, 55633296, 46679902, 47221044, 282921482, 45547694, 45547694, 45473899, 45473899, 45473899, 45473899, 45473899, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 47022325, 46883527, 46679902, 46679902, 46679902, 46683853, 46190728, 46190728, 46190728, 46190728, 46098000, 46098000, 46101017, 46101017, 46101017, 46082220, 46082220, 46082220, 46082220, 46082220, 45631104, 45631104, 45631104, 45631104, 45557210, 45557210, 45557210, 45557210, 45563180]"
